Kimlik,Tür,"Stok kodu (SKU)","GTIN, UPC, EAN veya ISBN",İsim,Yayımlanmış,"Öne çıkan?","Katalogda görünürlük","Kısa açıklama",Açıklama,"İndirimli fiyatın başladığı tarih","İndirimli fiyatın bittiği tarih","Vergi durumu","Vergi sınıfı",Stokta?,Stok,"Düşük stok miktarı","Ön Siparişe İzin Ver?","Ayrı ayrı mı satılıyor?","Ağırlık (kg)","Uzunluk (cm)","Genişlik (cm)","Yükseklik (cm)","Müşteri değerlendirmelerine izin verilsin mi?","Satın alma notu","İndirimli satış fiyatı","Normal fiyat",Kategoriler,Etiketler,"Gönderim sınıfı",Görseller,"İndirme sınırı","İndirme sona erme günü",Ebeveyn,"Gruplanmış ürünler","Yukarı satışlar","Çapraz satışlar","Harici URL","Düğme metni",Konum,Markalar,"Meta: _wp_page_template","Meta: newts_product_brand","Meta: newts_product_brand_parent","Meta: _ajax_nonce-add-ts_product_brand","Meta: ts_prod_layout","Meta: ts_prod_left_sidebar","Meta: ts_prod_right_sidebar","Meta: ts_prod_summary_custom_content","Meta: ts_prod_custom_tab","Meta: ts_prod_custom_tab_title","Meta: ts_prod_custom_tab_content","Meta: ts_bg_breadcrumbs","Meta: ts_prod_video_url","Meta: ts_prod_360_gallery","Meta: ts_prod_size_chart","Meta: ts_prod_dimensions","Meta: yoast_wpseo_primary_ts_product_brand_term","Meta: yoast_wpseo_primary_ts_product_brand_nonce","Meta: _yoast_wpseo_primary_product_brand","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_primary_ts_product_brand","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: rs_page_bg_color","Nitelik 1 ismi","Nitelik 1 değer(ler)i","Nitelik 1 görünür","Nitelik 1 genel","Nitelik 2 ismi","Nitelik 2 değer(ler)i","Nitelik 2 görünür","Nitelik 2 genel","Nitelik 3 ismi","Nitelik 3 değer(ler)i","Nitelik 3 görünür","Nitelik 3 genel","Meta: _yoast_wpseo_focuskw","Meta: _yoast_wpseo_linkdex","Meta: _yoast_wpseo_metadesc"
8558,simple,SAM-DW60M5070FW,,"Samsung DW60M5070FW 7 Programlı Solo Bulaşık Makinesi",1,0,visible,"14 Kişilik, Enerji Performanslı","Solo, Hijyen programı, Beyaz",,,taxable,,1,1,,0,0,,,,,0,,,27500.0,"Beyaz Eşya > Bulaşık Makineleri","60"", bulaşık makinesi, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-DW60M5070FW-7-Programli-Solo-Bulasik-Makinesi.avif,,,,,,,,,0,Samsung,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8559,simple,PHI-HD9252,,"Philips HD9252/90 Essential 4.1L Air Fryer",1,0,visible,"Yağsız Pişirme, Wi-Fi Bağlantılı","Rapid Air Teknolojisi, 1400W, Siyah",,,taxable,,1,1,,0,0,,,,,0,,,5555.0,"Mutfak Aletleri > Air Fryer","925"", air fryer, philips",,https://zorluplus.com/wp-content/uploads/2026/01/Philips-HD925290-Essential-4.1L-Air-Fryer.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8560,simple,PHI-HD9650,,"Philips HD9650/90 XXL 7.3L Air Fryer",1,0,visible,"Büyük Kapasite Yağsız Pişirme","7.3L, 2225W, Siyah",,,taxable,,1,1,,0,0,,,,,0,,,13500.0,"Mutfak Aletleri > Air Fryer","965"", air fryer xxl, philips",,https://zorluplus.com/wp-content/uploads/2026/01/Philips-HD965090-XXL-7.3L-Air-Fryer.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8562,simple,LG-GC-J257SQSC,,"LG GC-J257SQSC 611 LT Side By Side No Frost Buzdolabı",1,0,visible,"611 LT Side By Side Buzdolabı","Linear Compressor, Beyaz",,,taxable,,1,1,,0,0,,,,,0,,,75000.0,"Beyaz Eşya > Buz Dolapları","257"", lg, side by side",,https://zorluplus.com/wp-content/uploads/2026/01/LG-GC-J257SQSC-611-LT-Side-By-Side-No-Frost-Buzdolabi.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8563,simple,SAM-RH65A5401M9,,"Samsung RH65A5401M9 628 LT SBS Inverter No Frost Buzdolabı",1,0,visible,"628 LT Side By Side Buzdolabı","Digital Inverter, Inox",,,taxable,,1,1,,0,0,,,,,0,,,90000.0,"Beyaz Eşya > Buz Dolapları","65"", Samsung, side by side",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-RH65A5401M9-628-LT-SBS-Inverter-No-Frost-Buzdolabi.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8564,simple,SAM-RS67A8810WW,,"Samsung RS67A8810WW 634 LT SBS Inverter No Frost Buzdolabı",1,0,visible,"634 LT Side By Side Buzdolabı","Twin Cooling Plus, Beyaz",,,taxable,,1,1,,0,0,,,,,0,,,74000.0,"Beyaz Eşya > Buz Dolapları","67"", Samsung, side by side",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-RS67A8810WW-634-LT-SBS-Inverter-No-Frost-Buzdolabi.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8565,simple,SAM-RS62DG5003S9EF,,"Samsung RS62DG5003S9EF 655 LT SBS Inverter No Frost Buzdolabı",1,0,visible,"655 LT Side By Side Buzdolabı","Digital Inverter, Inox",,,taxable,,1,1,,0,0,,,,,0,,,70000.0,"Beyaz Eşya > Buz Dolapları","62"", Samsung, side by side",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-RS62DG5003S9EF-655-LT-SBS-Inverter-No-Frost-Buzdolabi.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8566,simple,SAM-RT35CG5000WW,,"Samsung RT35CG5000WW 348 LT Inverter Buzdolabı",1,0,visible,"348 LT Inverter Buzdolabı","No Frost, Beyaz",,,taxable,,1,1,,0,0,,,,,0,,,40000.0,"Beyaz Eşya > Buz Dolapları","35"", inverter, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-RT35CG5000WW-348-LT-Inverter-Buzdolabi.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8567,simple,LG-GN-B332SQBB,,"LG GN-B332SQBB 350 LT Inverter Buzdolabı",1,0,visible,"350 LT Inverter Buzdolabı","No Frost, Inox",,,taxable,,1,1,,0,0,,,,,0,,,40000.0,"Beyaz Eşya > Buz Dolapları","332"", inverter, lg",,https://zorluplus.com/wp-content/uploads/2026/01/LG-GN-B332SQBB-350-LT-Inverter-Buzdolabi.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8568,simple,LG-GN-B392SMBB,,"LG GN-B392SMBB 413 LT Inverter Buzdolabı",1,0,visible,"413 LT Inverter Buzdolabı","No Frost, Siyah",,,taxable,,1,1,,0,0,,,,,0,,,42500.0,"Beyaz Eşya > Buz Dolapları","392"", inverter, lg",,https://zorluplus.com/wp-content/uploads/2026/01/LG-GN-B392SMBB-413-LT-Inverter-Buzdolabi.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8569,simple,SAM-RT38CG6404S9,,"Samsung RT38CG6404S9 388 LT Inverter Buzdolabı",1,0,visible,"388 LT Inverter Buzdolabı","No Frost, Inox",,,taxable,,1,1,,0,0,,,,,0,,,42500.0,"Beyaz Eşya > Buz Dolapları","38"", inverter, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-RT38CG6404S9-388-LT-Inverter-Buzdolabi.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8570,simple,LG-GTF412PGSZ,,"LG GTF412PGSZ 355 LT Inverter No Frost Derin Dondurucu",1,0,visible,"355 LT Derin Dondurucu","No Frost, Inox",,,taxable,,1,1,,0,0,,,,,0,,,49500.0,"Beyaz Eşya > Derin Dondurucular","412"", derin dondurucu, lg",,https://zorluplus.com/wp-content/uploads/2026/01/LG-GTF412PGSZ-355-LT-Inverter-No-Frost-Derin-Dondurucu.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8571,simple,SAM-RZ32M71207F,,"Samsung RZ32M71207F 315 LT Inverter No Frost Derin Dondurucu",1,0,visible,"315 LT Derin Dondurucu","No Frost, Inox",,,taxable,,1,1,,0,0,,,,,0,,,49500.0,"Beyaz Eşya > Derin Dondurucular","32"", derin dondurucu, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-RZ32M71207F-315-LT-Inverter-No-Frost-Derin-Dondurucu.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8572,simple,SAM-RZ32A7485AP,,"Samsung RZ32A7485AP 323 LT Ankastre Inverter No Frost Derin Dondurucu",1,0,visible,"323 LT Ankastre Derin Dondurucu","No Frost, Beyaz",,,taxable,,1,1,,0,0,,,,,0,,,49500.0,"Beyaz Eşya > Derin Dondurucular","32"", derin dondurucu, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-RZ32A7485AP-323-LT-Ankastre-Inverter-No-Frost-Derin-Dondurucu.jpg.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8573,simple,SAM-RZ32M7120WW,,"Samsung RZ32M7120WW 315 LT Inverter No Frost Derin Dondurucu",1,0,visible,"315 LT Derin Dondurucu","No Frost, Beyaz",,,taxable,,1,1,,0,0,,,,,0,,,49500.0,"Beyaz Eşya > Derin Dondurucular","32"", derin dondurucu, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-RZ32M7120WW-315-LT-Inverter-No-Frost-Derin-Dondurucu.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8574,simple,SAM-DW60DG540FSR,,"Samsung DW60DG540FSR 4 Programlı Solo Bulaşık Makinesi",1,0,visible,"4 Programlı Solo Bulaşık Makinesi",Inox,,,taxable,,1,1,,0,0,,,,,0,,,27000.0,"Beyaz Eşya > Bulaşık Makineleri","60"", bulaşık makinesi, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-DW60DG540FSR-4-Programli-Solo-Bulasik-Makinesi.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8575,simple,LG-GN-304SL,,"LG GN-304SL 168 LT Statik Inverter Derin Dondurucu",1,0,visible,"168 LT Derin Dondurucu","Statik, Gümüş",,,taxable,,1,1,,0,0,,,,,0,,,22000.0,"Beyaz Eşya > Derin Dondurucular","304"", derin dondurucu, lg",,https://zorluplus.com/wp-content/uploads/2026/01/LG-GN-304SL-168-LT-Statik-Inverter-Derin-Dondurucu.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8576,simple,SAM-NV60K3140BS,,"Samsung NV60K3140BS Ankastre Elektrikli Fırın",1,0,visible,"60L 7 Programlı Turbo Fırın",Beyaz,,,taxable,,1,1,,0,0,,,,,0,,,17000.0,"Ankastre > Fırınlar","60"", fırın, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-NV60K3140BS-Ankastre-Elektrikli-Firin.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8577,simple,SAM-MG23K3515AS,,"Samsung MG23K3515AS 800W Izgaralı Solo Mikrodalga Fırın",1,0,visible,"23L Izgaralı Mikrodalga",Gümüş,,,taxable,,1,1,,0,0,,,,,0,,,8900.0,"Mutfak Aletleri > Mikrodalga","23"", mikrodalga, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-MG23K3515AS-800W-Izgarali-Solo-Mikrodalga-Firin.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8578,simple,SAM-MS28F301TAK,,"Samsung MS28F301TAK 800W Solo Mikrodalga Fırın",1,0,visible,"28L Solo Mikrodalga",Siyah,,,taxable,,1,1,,0,0,,,,,0,,,13000.0,"Mutfak Aletleri > Mikrodalga","28"", mikrodalga, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-MS28F301TAK-800W-Solo-Mikrodalga-Firin.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8579,simple,KRU-F30901,,"Krups F30901 1050W 1.25L Pro Aroma Filtre Kahve Makinesi",1,0,visible,"1.25L Filtre Kahve Makinesi","10 Bardak, Beyaz",,,taxable,,1,1,,0,0,,,,,0,,,4000.0,"Mutfak Aletleri > Kahve Makineleri","309"", filtre kahve, krups",,https://zorluplus.com/wp-content/uploads/2026/01/Krups-F30901-1050W-1.25L-Pro-Aroma-Filtre-Kahve-Makinesi.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8580,simple,KRU-KM3210BU,,"Krups KM3210BU 1100W 1.25L ProAroma Plus Filtre Kahve Makinesi",1,0,visible,"1.25L Filtre Kahve Makinesi","10 Bardak, Siyah",,,taxable,,1,1,,0,0,,,,,0,,,4000.0,"Mutfak Aletleri > Kahve Makineleri","321"", filtre kahve, krups",,https://zorluplus.com/wp-content/uploads/2026/01/Krups-KM3210BU-1100W-1.25L-ProAroma-Plus-Filtre-Kahve-Makinesi.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8581,simple,KRU-KM6008,,"Krups KM6008 1000W 1.25L Smart'n Filtre Kahve Makinesi",1,0,visible,"1.25L Smart Filtre Kahve Makinesi","Kontrol Paneli, Siyah",,,taxable,,1,1,,0,0,,,,,0,,,4000.0,"Mutfak Aletleri > Kahve Makineleri","600"", filtre kahve, krups",,https://zorluplus.com/wp-content/uploads/2026/01/Krups-KM6008-1000W-1.25L-Smartn-Filtre-Kahve-Makinesi.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8582,simple,PHI-HD2151,,"Philips HD2151 5L 1000W Multi Cooker",1,0,visible,"5L Çok Amaçlı Pişirici","18 Program, Siyah",,,taxable,,1,1,,0,0,,,,,0,,,12500.0,"Mutfak Aletleri > Pişiriciler","215"", multi cooker, philips",,https://zorluplus.com/wp-content/uploads/2026/01/Philips-HD2151-5L-1000W-Multi-Cooker.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8583,simple,PHI-HD9255/60,,"Philips HD9255/60 Essential Connected 4.1L Air Fryer",1,0,visible,"4.1L Yağsız Fritöz, Wi-Fi","NutriU App, Siyah",,,taxable,,1,1,,0,0,,,,,0,,,5555.0,"Mutfak Aletleri > Air Fryer","925"", air fryer, philips",,https://zorluplus.com/wp-content/uploads/2026/01/Philips-HD925560-Essential-Connected-4.1L-Air-Fryer.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8584,simple,PHI-HD9280/90,,"Philips HD9280/90 Connected 6.2L Air Fryer XL",1,0,visible,"6.2L Yağsız Fritöz XL, Wi-Fi","NutriU App, Beyaz",,,taxable,,1,1,,0,0,,,,,0,,,11650.0,"Mutfak Aletleri > Air Fryer","928"", air fryer, philips",,https://zorluplus.com/wp-content/uploads/2026/01/Philips-HD928090-Connected-6.2L-Air-Fryer-XL.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8585,simple,PHI-HD9650/90,,"Philips HD9650/90 Avance Collection 7.3L Air Fryer XXL",1,0,visible,"7.3L Yağsız Fritöz XXL","Twin TurboStar, Siyah",,,taxable,,1,1,,0,0,,,,,0,,,13500.0,"Mutfak Aletleri > Air Fryer","965"", air fryer, philips",,https://zorluplus.com/wp-content/uploads/2026/01/Philips-HD965090-Avance-Collection-7.3L-Air-Fryer-XXL.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8586,simple,SHA-SJ-K75X-SL3,,"Sharp SJ-K75X-SL3 Mini Bar Buzdolabı",1,0,visible,"47L Mini Bar Buzdolabı",Silver,,,taxable,,1,1,,0,0,,,,,0,,,10000.0,"Beyaz Eşya > Mini Buzdolapları","75"", mini bar, sharp",,https://zorluplus.com/wp-content/uploads/2026/01/Sharp-SJ-K75X-SL3-Mini-Bar-Buzdolabi.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8587,simple,SHA-SJ-K75X-WH3,,"Sharp SJ-K75X-WH3 Mini Bar Buzdolabı",1,0,visible,"47L Mini Bar Buzdolabı",Beyaz,,,taxable,,1,1,,0,0,,,,,0,,,10000.0,"Beyaz Eşya > Mini Buzdolapları","75"", mini bar, sharp",,https://zorluplus.com/wp-content/uploads/2026/01/Sharp-SJ-K75X-WH3-Mini-Bar-Buzdolabi.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8588,simple,MID-YL1633S,,"Midea YL1633S Gizli Damacanalı Yarım Boy Su Sebili",1,0,visible,"Sıcak-Soğuk Su Sebili",Beyaz,,,taxable,,1,1,,0,0,,,,,0,,,5000.0,"Beyaz Eşya > Su Sebilleri, Mutfak Aletleri > Su Sebilleri","163"", midea, SU SEBILI",,https://zorluplus.com/wp-content/uploads/2026/01/Midea-YL1633S-Gizli-Damacanali-Yarim-Boy-Su-Sebili.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8589,simple,MID-YL1917SAE-W,,"Midea YL1917SAE-W Üstten Damacanalı Su Sebili",1,0,visible,"Sıcak-Soğuk Su Sebili",Beyaz,,,taxable,,1,1,,0,0,,,,,0,,,7800.0,"Mutfak Aletleri > Su Sebilleri","191"", midea, SU SEBILI",,https://zorluplus.com/wp-content/uploads/2026/01/Midea-YL1917SAE-W-Ustten-Damacanali-Su-Sebili.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8590,simple,MID-YL2037SB,,"Midea YL2037SB Üstten Damacanalı Su Sebili",1,0,visible,"Sıcak-Soğuk Su Sebili",Beyaz,,,taxable,,1,1,,0,0,,,,,0,,,7800.0,"Beyaz Eşya > Su Sebilleri, Mutfak Aletleri > Su Sebilleri","203"", midea, SU SEBILI",,https://zorluplus.com/wp-content/uploads/2026/01/Midea-YL2037SB-Ustten-Damacanali-Su-Sebili.jpg,,,,,,,,,0,MIDEA,default,,'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8591,simple,MID-YL1917SAE-BK,,"Midea YL1917SAE-BK Üstten Damacanalı Su Sebili",1,0,visible,"Sıcak-Soğuk Su Sebili",Siyah,,,taxable,,1,1,,0,0,,,,,1,,,7800.0,"Mutfak Aletleri > Su Sebilleri, Beyaz Eşya > Su Sebilleri","191"", midea, SU SEBILI",,https://zorluplus.com/wp-content/uploads/2026/01/YL1917S-.png,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
8592,simple,SAM-NK24N7060VB,,"Samsung NK24N7060VB 60 CM Ankastre Dekoratif Cam Davlumbaz",1,0,visible,"60 CM Cam Davlumbaz",Siyah,,,taxable,,1,1,,0,0,,,,,0,,,20000.0,"Ankastre > Davlumbazlar","24"", davlumbaz, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-NK24N7060VB-60-CM-Ankastre-Dekoratif-Cam-Davlumbaz.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8593,simple,SAM-NK24M7060VW,,"Samsung NK24M7060VW 60 CM Ankastre Dekoratif Cam Davlumbaz",1,0,visible,"60 CM Cam Davlumbaz",Beyaz,,,taxable,,1,1,,0,0,,,,,0,,,20000.0,"Ankastre > Davlumbazlar","24"", davlumbaz, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-NK24M7060VW-60-CM-Ankastre-Dekoratif-Cam-Davlumbaz.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8594,simple,SAM-NV68A1140BS,,"Samsung NV68A1140BS 68 LT 6 Programlı Ankastre Elektrikli Turbo Fırın",1,0,visible,"68 LT Turbo Fırın","A Enerji, Inox",,,taxable,,1,1,,0,0,,,,,0,,,28000.0,"Ankastre > Fırınlar","68"", fırın, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-NV68A1140BS-68-LT-6-Programli-Ankastre-Elektrikli-Turbo-Firin.jpg,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8595,simple,SAM-NV75J3140BS,,"Samsung NV75J3140BS 75 LT 6 Programlı Ankastre Elektrikli Turbo Fırın",1,0,visible,"75 LT Turbo Fırın","A Enerji, Inox",,,taxable,,1,1,,0,0,,,,,0,,,36000.0,"Ankastre > Fırınlar","75"", fırın, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-NV75J3140BS-75-LT-6-Programli-Ankastre-Elektrikli-Turbo-Firin.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8596,simple,SAM-NK24M1030IS,,"Samsung NK24M1030IS 60 CM Ankastre Aspiratör",1,0,visible,"60 CM Aspiratör",Inox,,,taxable,,1,1,,0,0,,,,,0,,,10000.0,"Ankastre > Davlumbazlar","24"", aspiratör, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-NK24M1030IS-60-CM-Ankastre-Aspirator.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8597,simple,SAM-NK24M3050PS,,"Samsung NK24M3050PS 60 CM Ankastre Kebabci Davlumbaz",1,0,visible,"60 CM Kebabci Davlumbaz",Inox,,,taxable,,1,1,,0,0,,,,,0,,,10000.0,"Ankastre > Davlumbazlar","24"", davlumbaz, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-NK24M3050PS-60-CM-Ankastre-Kebabci-Davlumbaz.png,,,,,,,,,0,,default,"New brand name",'-1,350dc6bbcd,0,0,0,,0,,,,,,,,,c7486ef2f5,,,,60,1,
8598,simple,SAM-NK24M5070CS,,"Samsung NK24M5070CS 60 CM Ankastre Davlumbaz",1,0,visible,"60 CM Davlumbaz",Inox,,,taxable,,1,1,,0,0,,,,,0,,,20000.0,"Ankastre > Davlumbazlar","24"", davlumbaz, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-NK24M5070CS-60-CM-Ankastre-Davlumbaz.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8599,simple,SAM-C61R2AAST,,"Samsung C61R2AAST Ankastre Elektrikli Seramik Ocak",1,0,visible,"60 CM Seramik Ocak","Dokunmatik Kontrol, Siyah",,,taxable,,1,1,,0,0,,,,,0,,,25000,"Ankastre > Ocaklar","Samsung, seramik ocak",,https://zorluplus.com/wp-content/uploads/2026/01/samsung-ctr464eb01-seramik-elektrikli-z.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8600,simple,SAM-NZ64H37075K,,"Samsung NZ64H37075K Ankastre Elektrikli Seramik Indüksiyonlu Ocak",1,0,visible,"60 CM Indüksiyonlu Ocak","Dokunmatik, Siyah",,,taxable,,1,1,,0,0,,,,,0,,,30000.0,"Ankastre > Ocaklar","64"", indüksiyonlu ocak, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/samsung-ctr464eb01-seramik-elektrikli-z-1.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8601,simple,SAM-NA64B3100AS/T,,"Samsung NA64B3100AS/T Ankastre Emaye Gaz Ocak",1,0,visible,"60 CM Emaye Gaz Ocak","Emaye Yüzey, Inox",,,taxable,,1,1,,0,0,,,,,0,,,10000.0,"Ankastre > Ocaklar","64"", gaz ocak, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/samsung-na64b3100as-gazli-ankastre-ocak-silver-91391958-sw2000sh2000.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8602,simple,SAM-NA64M7100AW,,"Samsung NA64M7100AW Gazlı Ankastre Cam Ocak",1,0,visible,"60 CM Cam Gaz Ocak",Beyaz,,,taxable,,1,1,,0,0,,,,,0,,,16000.0,"Ankastre > Ocaklar","64"", gaz ocak, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-NA64M7100AW-Gazli-Ankastre-Cam-Ocak.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8603,simple,"SAM-MG402MADXB B",,"Samsung MG402MADXB B 950W Izgaralı Solo Mikrodalga Fırın",1,0,visible,"40L Izgaralı Mikrodalga","Siyah Kasa",,,taxable,,1,1,,0,0,,,,,0,,,14350.0,"Mutfak Aletleri > Mikrodalga","402"", mikrodalga, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-MG402MADXB-B-950W-Izgarali-Solo-Mikrodalga-Firin.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8604,simple,SAM-MG40J5133T,,"Samsung MG40J5133T 900W Izgaralı Solo Mikrodalga Fırın",1,0,visible,"40L Izgaralı Mikrodalga","Inox Kasa",,,taxable,,1,1,,0,0,,,,,0,,,14350.0,"Mutfak Aletleri > Mikrodalga","40"", mikrodalga, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-MG40J5133T-900W-Izgarali-Solo-Mikrodalga-Firin.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8605,simple,SAM-MS23A7013AT,,"Samsung MS23A7013AT Ankastre Mikrodalga Fırın",1,0,visible,"23L Solo Mikrodalga",Inox,,,taxable,,1,1,,0,0,,,,,0,,,21000.0,"Mutfak Aletleri > Mikrodalga","23"", mikrodalga, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-MS23A7013AT-Ankastre-Mikrodalga-Firin.avif,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
8606,simple,SAM-MG23A7013CT,,"Samsung MG23A7013CT Ankastre Izgaralı Mikrodalga Fırın",1,0,visible,"23L Izgaralı Mikrodalga",Inox,,,taxable,,1,1,,0,0,,,,,0,,,22000.0,"Mutfak Aletleri > Mikrodalga","23"", mikrodalga, Samsung",,https://zorluplus.com/wp-content/uploads/2026/01/Samsung-MG23A7013CT-Ankastre-Izgarali-Mikrodalga-Firin.webp,,,,,,,,,0,,default,"New brand name",'-1,c3db83db19,0,0,0,,0,,,,,,,,,,,,,,,
